match_id,avg_rating_home,weighted_rating_home,xG_from_players_home,goal_contrib_home,avg_rating_away,weighted_rating_away,xG_from_players_away,goal_contrib_away,match_date,team_home_id,homeTeam_name,team_away_id,awayTeam_name,home_goals,away_goals,possession_home,possession_away,passes_home,passes_away,accuratePasses_home,accuratePasses_away,dribblesPct_home,dribblesPct_away,duelWonPct_home,duelWonPct_away,interceptions_home,interceptions_away,blocks_home,blocks_away,clearances_home,clearances_away,corners_home,corners_away,fouls_home,fouls_away,offsides_home,offsides_away,xG_home,xG_away,result,elo_home,elo_away,elo_diff
12657437,4.221739130434782,7.150803212851407,0.9700000000000002,2.0,6.144444444444444,6.991136801541424,1.84,0.0,2025-02-02,189945,Borneo FC Samarinda,204733,PSS Sleman,1.0,0.0,52.0,48.0,331.0,295.0,280.0,242.0,6.0,8.0,28.0,42.0,21.0,6.0,4.0,6.0,31.0,23.0,3.0,3.0,19.0,12.0,1.0,1.0,0.9745115,1.8419651,H,1490.5786273360575,1469.2194196788005,21.359207657257002
12657432,4.556521739130435,6.509708737864077,2.35,2.0,5.445000000000001,7.48894324853229,1.74,8.0,2025-02-03,189471,PSIS Semarang,383891,Dewa United FC,1.0,4.0,32.0,68.0,259.0,704.0,206.0,655.0,12.0,7.0,40.0,36.0,13.0,12.0,3.0,4.0,12.0,15.0,5.0,4.0,3.0,9.0,3.0,1.0,2.36248,1.7410850000000002,A,1442.0002254347226,1572.157278306,-130.15705287127753
12657433,4.856521739130434,7.0945558739255015,0.94,2.0,4.352173913043478,6.678494623655913,1.95,0.0,2025-02-03,47465,Arema FC,64299,Bali United FC,1.0,0.0,55.0,45.0,320.0,261.0,266.0,190.0,17.0,17.0,35.0,31.0,16.0,8.0,3.0,4.0,25.0,20.0,6.0,3.0,14.0,15.0,0.0,1.0,0.94426,1.9430246,H,1491.0177912682793,1540.7499195723374,-49.73212830405805
12657430,4.4521739130434765,6.943062200956937,0.42,1.0,5.140909090909092,7.2043726235741445,0.7400000000000001,0.0,2025-02-07,86576,Persita Tangerang,135866,Persik Kediri,1.0,0.0,31.0,69.0,241.0,451.0,168.0,378.0,10.0,34.0,31.0,43.0,15.0,8.0,3.0,4.0,23.0,11.0,5.0,7.0,12.0,11.0,3.0,0.0,0.425695,0.7388309999999999,H,1519.3603082966833,1519.3810494109186,-0.020741114235306668
12657431,4.799999999999999,6.976952380952381,0.98,2.0,4.3809523809523805,6.593245967741934,1.2600000000000002,1.0,2025-02-07,200020,Persis Solo,76319,Persebaya Surabaya,2.0,1.0,59.0,41.0,459.0,221.0,401.0,166.0,21.0,9.0,41.0,27.0,12.0,13.0,5.0,1.0,15.0,10.0,3.0,4.0,6.0,11.0,0.0,1.0,0.992407,1.256444,H,1398.170777061183,1531.8680213412629,-133.69724428007999
12657428,4.8826086956521735,7.109519230769231,2.19,4.0,5.6157894736842096,6.73224880382775,0.6799999999999999,2.0,2025-02-08,86542,PS Barito Putera,86066,Semen Padang FC,2.0,1.0,45.0,55.0,289.0,345.0,240.0,284.0,10.0,15.0,38.0,35.0,14.0,8.0,3.0,0.0,20.0,10.0,5.0,0.0,13.0,16.0,0.0,0.0,2.1865866,0.681952,H,1449.3550855179558,1435.4534172839387,13.901668234017052
12657429,4.834782608695652,7.06630963972736,1.08,0.0,4.6,6.975568743818001,0.96,0.0,2025-02-08,86578,Madura United FC,266861,PSBS Biak,0.0,0.0,55.0,45.0,398.0,255.0,346.0,196.0,31.0,22.0,40.0,39.0,13.0,12.0,3.0,1.0,13.0,20.0,4.0,5.0,15.0,15.0,1.0,1.0,1.095244,0.969231,D,1423.4656650538673,1501.8376902169107,-78.37202516304342
12657427,4.57,7.094117647058823,3.05,2.0,4.85,6.727359389895137,1.2000000000000002,2.0,2025-02-08,383891,Dewa United FC,64295,Persija Jakarta,2.0,1.0,76.0,24.0,605.0,182.0,552.0,143.0,21.0,14.0,43.0,35.0,6.0,18.0,3.0,2.0,7.0,20.0,3.0,5.0,11.0,10.0,1.0,0.0,3.061559,1.205929,H,1581.786858392359,1569.4214445773841,12.365413814974772
12657426,4.408695652173914,6.7854932301740805,1.39,1.0,4.678260869565217,6.763037249283667,0.99,3.0,2025-02-09,204733,PSS Sleman,64299,Bali United FC,1.0,2.0,59.0,41.0,397.0,309.0,331.0,230.0,16.0,11.0,42.0,35.0,18.0,13.0,8.0,3.0,6.0,11.0,5.0,5.0,15.0,23.0,2.0,1.0,1.4011501000000002,0.9833971,A,1455.140410831089,1523.6173559993558,-68.47694516826687
12657425,4.752173913043478,6.9084615384615375,0.57,0.0,4.704545454545455,7.001930894308944,1.25,2.0,2025-02-09,189471,PSIS Semarang,64289,Persib Bandung,0.0,1.0,67.0,33.0,529.0,219.0,465.0,175.0,17.0,22.0,43.0,38.0,5.0,12.0,6.0,3.0,10.0,18.0,5.0,6.0,10.0,11.0,0.0,1.0,0.5768421,1.263061,A,1432.3706453483637,1620.9068552708009,-188.53620992243714
12808504,4.308695652173912,7.096899224806201,1.77,2.0,4.795652173913042,6.986229819563152,0.37,2.0,2025-02-10,47465,Arema FC,135864,PSM Makassar,1.0,1.0,55.0,45.0,486.0,355.0,415.0,275.0,12.0,16.0,37.0,43.0,24.0,18.0,2.0,2.0,15.0,21.0,3.0,2.0,9.0,6.0,1.0,0.0,1.776486,0.372965,D,1508.1503548412609,1508.4467384419358,-0.2963836006749716
12657424,4.904347826086956,7.163123236124178,1.8100000000000005,3.0,4.990476190476191,6.653157398680491,1.3500000000000003,0.0,2025-02-10,491968,Malut United FC,189945,Borneo FC Samarinda,3.0,0.0,41.0,59.0,274.0,430.0,225.0,360.0,11.0,13.0,33.0,39.0,13.0,14.0,3.0,4.0,25.0,7.0,3.0,12.0,16.0,8.0,2.0,1.0,1.809707,1.3459156,H,1516.6096859309612,1504.657636183769,11.952049747192177
12657422,4.243478260869565,7.034505703422052,0.73,2.0,4.626086956521739,6.652919708029198,1.1800000000000002,0.0,2025-02-14,86066,Semen Padang FC,86576,Persita Tangerang,2.0,0.0,46.0,54.0,306.0,370.0,246.0,308.0,2.0,11.0,27.0,37.0,13.0,14.0,4.0,0.0,19.0,13.0,2.0,3.0,12.0,20.0,0.0,1.0,0.7262099999999999,1.1689580000000002,H,1421.0532804589218,1534.3612037625658,-113.30792330364397
12654032,4.608695652173912,6.9055443548387085,1.4600000000000002,0.0,4.8045454545454565,6.653720508166969,1.01,0.0,2025-02-14,135866,Persik Kediri,200020,Persis Solo,0.0,0.0,42.0,58.0,124.0,263.0,88.0,212.0,10.0,13.0,33.0,52.0,10.0,5.0,1.0,8.0,19.0,19.0,5.0,3.0,10.0,19.0,1.0,0.0,1.4684400000000002,1.015387,D,1504.3801539450362,1418.673958448828,85.70619549620824
12654036,3.891304347826088,6.931754032258064,0.45,5.0,4.733333333333334,6.681159420289856,1.4500000000000002,1.0,2025-02-15,86578,Madura United FC,383891,Dewa United FC,3.0,1.0,37.0,63.0,226.0,442.0,179.0,383.0,9.0,11.0,38.0,40.0,16.0,11.0,0.0,3.0,21.0,3.0,0.0,7.0,8.0,14.0,4.0,1.0,0.45752,1.441306,H,1426.7930126361766,1596.2532258596711,-169.46021322349452
12654027,4.52,7.009683794466404,0.55,2.0,5.3950000000000005,6.768665377176014,1.18,0.0,2025-02-15,76319,Persebaya Surabaya,266861,PSBS Biak,1.0,0.0,51.0,49.0,345.0,340.0,280.0,274.0,23.0,17.0,38.0,36.0,15.0,11.0,0.0,0.0,10.0,14.0,4.0,1.0,10.0,15.0,1.0,1.0,0.556136,1.17719,H,1511.3648399536178,1498.5103426346013,12.854497319016446
12654035,4.386363636363637,6.941472868217054,1.7100000000000002,2.0,4.334782608695653,6.618164616840113,0.7999999999999999,2.0,2025-02-16,189945,Borneo FC Samarinda,86542,PS Barito Putera,2.0,1.0,57.0,43.0,387.0,250.0,326.0,203.0,10.0,11.0,33.0,30.0,10.0,12.0,4.0,2.0,6.0,26.0,7.0,2.0,17.0,14.0,0.0,2.0,1.707482,0.8067791,H,1490.173444195686,1463.7552223429727,26.41822185271326
12654040,4.460869565217391,6.851497584541062,0.57,2.0,4.904761904761905,6.893592233009708,2.099999999999999,1.0,2025-02-16,189471,PSIS Semarang,135864,PSM Makassar,1.0,1.0,46.0,54.0,268.0,340.0,212.0,257.0,15.0,21.0,38.0,38.0,11.0,22.0,1.0,3.0,23.0,10.0,2.0,12.0,13.0,12.0,1.0,3.0,0.571013,2.09658,D,1424.795524228554,1508.4339425364012,-83.63841830784713
12654037,5.119047619047619,6.76657223796034,1.1700000000000002,3.0,4.927272727272727,6.853422053231939,0.77,3.0,2025-02-16,64295,Persija Jakarta,64289,Persib Bandung,2.0,2.0,52.0,48.0,334.0,304.0,275.0,254.0,15.0,20.0,34.0,44.0,13.0,10.0,4.0,3.0,4.0,15.0,5.0,6.0,11.0,9.0,0.0,2.0,1.1687980000000002,0.757496,D,1554.955077110072,1628.4819763906105,-73.5268992805386
12654041,5.026086956521741,7.346111111111111,3.5700000000000003,7.0,4.866666666666665,6.422844036697248,0.94,3.0,2025-02-17,47465,Arema FC,204733,PSS Sleman,6.0,2.0,59.0,41.0,338.0,207.0,275.0,141.0,23.0,17.0,39.0,37.0,8.0,15.0,6.0,1.0,16.0,23.0,7.0,4.0,18.0,12.0,0.0,3.0,3.558962,0.94226,H,1508.1631507467955,1443.0591030755315,65.10404767126397
12654045,4.03181818181818,6.785314685314685,0.45,2.0,4.739130434782608,6.8662674650698605,0.59,1.0,2025-02-17,64299,Bali United FC,491968,Malut United FC,1.0,1.0,59.0,41.0,381.0,218.0,324.0,179.0,20.0,15.0,45.0,34.0,12.0,14.0,4.0,1.0,14.0,19.0,4.0,4.0,13.0,14.0,1.0,0.0,0.455781,0.5877371,D,1535.6986637549132,1531.0938779190442,4.604785835869052
12654042,4.034782608695651,7.11186274509804,1.4199999999999997,2.0,5.095000000000001,6.853982300884955,0.47,2.0,2025-02-21,200020,Persis Solo,86066,Semen Padang FC,1.0,1.0,60.0,40.0,416.0,275.0,343.0,203.0,16.0,12.0,34.0,34.0,14.0,11.0,7.0,1.0,11.0,30.0,10.0,1.0,4.0,18.0,2.0,5.0,1.4294160000000002,0.475896,D,1422.3009196421299,1440.7788191028371,-18.47789946070725
12654043,4.595652173913043,7.068318756073859,2.82,2.0,5.01818181818182,6.9799807507218485,0.7,2.0,2025-02-21,266861,PSBS Biak,135866,Persik Kediri,1.0,1.0,49.0,51.0,339.0,375.0,271.0,310.0,27.0,17.0,45.0,35.0,20.0,24.0,2.0,7.0,8.0,32.0,7.0,4.0,11.0,13.0,0.0,1.0,2.8292051,0.6971490000000001,D,1484.0650628054964,1500.7531927517343,-16.68812994623795
12654047,5.3500000000000005,7.23415112855741,1.4,4.0,5.065,6.793978282329713,1.44,0.0,2025-02-21,383891,Dewa United FC,76319,Persebaya Surabaya,2.0,0.0,59.0,41.0,630.0,364.0,568.0,307.0,18.0,22.0,42.0,35.0,9.0,16.0,3.0,3.0,13.0,8.0,5.0,5.0,6.0,13.0,1.0,2.0,1.40334,1.443904,H,1574.4668449640917,1525.8101197827227,48.656725181368984
12654049,4.621739130434783,6.676959847036329,1.25,1.0,4.739130434782608,6.872463768115942,1.69,2.0,2025-02-22,86576,Persita Tangerang,189945,Borneo FC Samarinda,1.0,2.0,48.0,52.0,343.0,403.0,279.0,336.0,16.0,12.0,39.0,35.0,7.0,8.0,6.0,1.0,13.0,11.0,7.0,2.0,10.0,19.0,0.0,3.0,1.238562,1.686721,A,1514.6356651186504,1504.0350709549425,10.60059416370791
12654053,3.691304347826088,7.072011952191235,1.5299999999999998,0.0,4.408695652173913,6.7821185617104,0.25,0.0,2025-02-22,64289,Persib Bandung,86578,Madura United FC,0.0,0.0,57.0,43.0,419.0,328.0,349.0,272.0,12.0,14.0,38.0,35.0,8.0,17.0,1.0,2.0,8.0,15.0,9.0,0.0,11.0,9.0,0.0,0.0,1.5312092000000002,0.24495,D,1625.3541210324304,1448.579393531756,176.77472750067432
12654048,4.291304347826087,7.148296007789678,1.11,2.0,4.89090909090909,6.7382857142857135,0.23,0.0,2025-02-23,135864,PSM Makassar,64295,Persija Jakarta,1.0,0.0,47.0,53.0,304.0,474.0,235.0,390.0,12.0,18.0,36.0,43.0,15.0,18.0,0.0,4.0,22.0,14.0,8.0,2.0,11.0,5.0,0.0,1.0,1.1059800000000002,0.2286,H,1504.8911551573842,1558.082932468252,-53.19177731086779
12657421,5.130434782608695,7.023910939012585,0.8999999999999999,2.0,5.905263157894737,6.648886737657308,0.84,0.0,2025-02-23,491968,Malut United FC,204733,PSS Sleman,1.0,0.0,50.0,50.0,347.0,384.0,291.0,317.0,14.0,13.0,35.0,39.0,6.0,16.0,2.0,2.0,14.0,12.0,5.0,2.0,14.0,6.0,5.0,1.0,0.897823,0.849607,H,1531.292670864675,1430.8374282218795,100.45524264279561
12654050,3.669565217391305,7.044985394352483,1.6900000000000002,3.0,4.955555555555556,6.90655105973025,1.65,2.0,2025-02-24,47465,Arema FC,189471,PSIS Semarang,2.0,2.0,48.0,52.0,300.0,355.0,220.0,273.0,21.0,16.0,41.0,31.0,24.0,12.0,2.0,3.0,23.0,13.0,8.0,3.0,12.0,15.0,2.0,1.0,1.69089,1.640535,D,1520.3848256004476,1428.338311607571,92.0465139928765
12654044,4.5956521739130425,6.6634741784037566,0.8800000000000001,3.0,4.356521739130434,6.670571428571429,1.46,1.0,2025-02-24,86542,PS Barito Putera,64299,Bali United FC,3.0,1.0,48.0,52.0,273.0,308.0,206.0,239.0,13.0,18.0,34.0,41.0,29.0,19.0,3.0,5.0,17.0,14.0,2.0,1.0,16.0,4.0,0.0,2.0,0.877567,1.4657117999999998,H,1449.8935955837162,1535.4998708092824,-85.60627522556615
12654056,4.5,6.801270772238515,1.38,2.0,5.147619047619046,6.783035714285713,1.61,1.0,2025-03-01,86066,Semen Padang FC,266861,PSBS Biak,1.0,1.0,41.0,59.0,265.0,383.0,210.0,327.0,10.0,13.0,32.0,46.0,9.0,10.0,5.0,3.0,18.0,6.0,5.0,1.0,15.0,12.0,1.0,1.0,1.3954350999999998,1.615962,D,1439.9818153564522,1484.7849937251654,-44.803178368713134
12654046,4.769565217391304,6.9005842259006815,0.85,2.0,5.134999999999999,6.9158560311284045,0.6300000000000001,4.0,2025-03-01,135866,Persik Kediri,383891,Dewa United FC,1.0,2.0,59.0,41.0,444.0,375.0,389.0,317.0,26.0,8.0,44.0,31.0,14.0,20.0,10.0,1.0,6.0,19.0,6.0,5.0,8.0,14.0,1.0,1.0,0.8531692,0.6241099999999999,A,1500.0332618320654,1587.3797917109255,-87.34652987886011
12654054,4.595,7.079296875,1.4300000000000002,5.0,4.754545454545455,6.596952380952382,0.68,2.0,2025-03-01,76319,Persebaya Surabaya,64289,Persib Bandung,4.0,1.0,45.0,55.0,288.0,370.0,229.0,307.0,17.0,20.0,41.0,37.0,14.0,14.0,7.0,3.0,19.0,22.0,7.0,6.0,7.0,7.0,0.0,2.0,1.4515711999999998,0.673279,H,1512.897173035889,1618.3189924672351,-105.4218194313462
12654055,4.41304347826087,6.7212355212355215,1.24,2.0,4.5434782608695645,7.04415458937198,1.7800000000000002,5.0,2025-03-02,86578,Madura United FC,135864,PSM Makassar,1.0,3.0,53.0,47.0,414.0,326.0,344.0,253.0,25.0,12.0,42.0,32.0,18.0,15.0,4.0,0.0,9.0,15.0,3.0,4.0,5.0,12.0,0.0,0.0,1.237636,1.79001,A,1455.6145220969513,1522.1698530226713,-66.55533092572
12654052,4.421739130434784,6.85281007751938,1.75,0.0,4.691304347826088,6.804852521408184,2.36,1.0,2025-03-02,64299,Bali United FC,86576,Persita Tangerang,1.0,1.0,49.0,51.0,250.0,268.0,191.0,209.0,27.0,6.0,43.0,34.0,9.0,26.0,8.0,5.0,17.0,17.0,6.0,10.0,12.0,18.0,1.0,0.0,1.7557940000000003,2.355781,D,1516.8769715864785,1499.178142642596,17.698828943882518
12654051,4.830434782608696,7.0741054613935965,1.5000000000000002,0.0,5.045454545454544,7.00244131455399,0.92,1.0,2025-03-02,189945,Borneo FC Samarinda,200020,Persis Solo,0.0,1.0,63.0,37.0,431.0,224.0,346.0,171.0,19.0,12.0,42.0,32.0,8.0,13.0,2.0,2.0,13.0,28.0,7.0,3.0,18.0,11.0,1.0,1.0,1.5068532,0.90915,A,1519.492593430997,1423.0979233885148,96.39467004248218
12654059,4.660869565217391,6.685330776605944,0.71,2.0,4.782608695652174,6.959672762271415,1.4200000000000002,2.0,2025-03-03,204733,PSS Sleman,86542,PS Barito Putera,1.0,2.0,56.0,44.0,469.0,324.0,411.0,266.0,17.0,15.0,34.0,36.0,16.0,16.0,6.0,1.0,9.0,17.0,3.0,1.0,12.0,13.0,0.0,0.0,0.705419,1.427909,A,1420.0574836282674,1468.51649480652,-48.459011178252695
12657420,4.765217391304348,7.0065686274509815,1.69,3.0,3.8478260869565215,6.701773399014779,1.75,2.0,2025-03-04,491968,Malut United FC,47465,Arema FC,2.0,1.0,55.0,45.0,429.0,374.0,367.0,315.0,9.0,12.0,32.0,36.0,17.0,11.0,3.0,4.0,12.0,15.0,0.0,5.0,8.0,6.0,1.0,2.0,1.6865769999999998,1.76278,H,1542.0726154582871,1516.5012955566572,25.571319901629977
12654060,4.9173913043478255,7.109541984732824,1.65,8.0,5.14,6.448848368522072,0.87,1.0,2025-03-05,64289,Persib Bandung,135866,Persik Kediri,4.0,1.0,49.0,51.0,299.0,266.0,244.0,216.0,16.0,8.0,43.0,39.0,6.0,7.0,2.0,0.0,10.0,15.0,5.0,3.0,13.0,8.0,3.0,0.0,1.6486279,0.8665370000000001,H,1598.9022887595142,1488.7268249279239,110.17546383159038
12654063,5.78,7.48232971372162,2.6500000000000004,9.0,4.155,5.933195449844881,0.01,0.0,2025-03-05,383891,Dewa United FC,86066,Semen Padang FC,6.0,0.0,66.0,34.0,587.0,268.0,532.0,212.0,17.0,10.0,43.0,31.0,11.0,16.0,2.0,1.0,9.0,7.0,3.0,4.0,4.0,12.0,1.0,4.0,2.656826,0.00852,H,1598.686228615067,1441.9054729523498,156.78075566271718
12654057,4.643478260869565,7.110440613026819,1.17,2.0,4.652173913043478,6.744188280499521,1.1700000000000002,0.0,2025-03-06,266861,PSBS Biak,189945,Borneo FC Samarinda,1.0,0.0,44.0,56.0,303.0,390.0,239.0,317.0,33.0,17.0,37.0,31.0,12.0,18.0,2.0,3.0,10.0,18.0,5.0,1.0,13.0,13.0,1.0,0.0,1.164775,1.1739810000000002,H,1482.8613361292678,1500.4344963910366,-17.573160261768862
12654062,4.830434782608696,7.064000000000001,2.3800000000000003,3.0,3.95,6.729735034347399,1.94,4.0,2025-03-06,200020,Persis Solo,64299,Bali United FC,2.0,2.0,58.0,42.0,307.0,256.0,255.0,188.0,17.0,6.0,41.0,34.0,20.0,10.0,5.0,2.0,15.0,25.0,9.0,0.0,8.0,20.0,0.0,3.0,2.3822109000000005,1.937001,D,1442.1560204284751,1516.11351200034,-73.95749157186492
12654058,4.782608695652174,6.92485436893204,0.93,0.0,4.445,6.88813056379822,1.42,2.0,2025-03-07,135864,PSM Makassar,76319,Persebaya Surabaya,0.0,1.0,63.0,37.0,411.0,244.0,299.0,163.0,10.0,4.0,41.0,28.0,12.0,24.0,4.0,6.0,6.0,27.0,8.0,4.0,9.0,16.0,1.0,2.0,0.928808,1.4259800000000002,A,1534.3310676467813,1532.3138767436099,2.0171909031714677
12654065,4.7043478260869565,6.893719806763287,1.92,1.0,5.789473684210526,6.9674733785091965,0.6200000000000001,4.0,2025-03-07,86576,Persita Tangerang,204733,PSS Sleman,1.0,2.0,56.0,44.0,319.0,241.0,263.0,191.0,17.0,7.0,36.0,36.0,6.0,14.0,3.0,2.0,13.0,33.0,12.0,2.0,14.0,12.0,1.0,1.0,1.920652,0.613351,A,1499.9416022287344,1407.13616546886,92.80543675987428
12654064,4.082608695652176,6.664450867052024,1.2900000000000005,2.0,4.713043478260869,6.8246445497630335,1.03,2.0,2025-03-08,86542,PS Barito Putera,491968,Malut United FC,1.0,1.0,63.0,37.0,436.0,242.0,371.0,199.0,10.0,11.0,36.0,34.0,9.0,20.0,3.0,5.0,20.0,14.0,3.0,4.0,15.0,7.0,1.0,1.0,1.2862414999999998,1.034297,D,1481.4378129659274,1555.9706019785735,-74.53278901264616
12657418,4.581818181818181,6.438669438669438,0.21,2.0,5.034782608695652,7.365157116451018,2.43,3.0,2025-03-09,64295,Persija Jakarta,47465,Arema FC,1.0,3.0,35.0,65.0,267.0,520.0,202.0,459.0,12.0,19.0,46.0,44.0,16.0,12.0,1.0,5.0,19.0,14.0,3.0,7.0,8.0,11.0,2.0,1.0,0.207627,2.4307380000000003,A,1540.804234602965,1502.6033090363708,38.20092556659415
12653979,4.452631578947368,6.454080629301869,1.31,1.0,5.004761904761905,7.067115384615384,2.49,8.0,2025-03-10,86066,Semen Padang FC,64289,Persib Bandung,1.0,4.0,47.0,53.0,325.0,392.0,281.0,345.0,14.0,13.0,37.0,36.0,8.0,15.0,4.0,4.0,21.0,6.0,2.0,4.0,6.0,6.0,0.0,3.0,1.3093284,2.50865,A,1433.2493782935899,1609.2989107666533,-176.04953247306344
12653994,4.968181818181819,6.903482587064676,1.47,0.0,4.334782608695652,7.216617790811339,0.91,2.0,2025-03-10,383891,Dewa United FC,189945,Borneo FC Samarinda,0.0,1.0,64.0,36.0,554.0,233.0,485.0,184.0,25.0,22.0,40.0,38.0,6.0,21.0,5.0,2.0,9.0,29.0,6.0,2.0,10.0,13.0,2.0,1.0,1.4626782,0.9086379999999996,A,1607.3423232738269,1484.6764484023383,122.66587487148854
12653991,5.175,6.503098591549296,0.94,1.0,5.1000000000000005,7.1110481586402265,1.81,5.0,2025-03-11,204733,PSS Sleman,200020,Persis Solo,1.0,4.0,56.0,44.0,396.0,304.0,324.0,243.0,8.0,20.0,37.0,40.0,9.0,5.0,1.0,0.0,11.0,11.0,5.0,8.0,19.0,10.0,4.0,3.0,0.93524,1.825844,A,1426.0502472475573,1445.301653007023,-19.251405759465797
12653988,4.490476190476191,6.739341085271318,1.87,2.0,4.691304347826088,6.733013435700576,1.88,2.0,2025-03-11,135866,Persik Kediri,135864,PSM Makassar,2.0,2.0,56.0,44.0,406.0,342.0,345.0,259.0,13.0,12.0,34.0,33.0,20.0,10.0,2.0,5.0,25.0,5.0,6.0,7.0,7.0,8.0,2.0,1.0,1.874094,1.870687,D,1478.3302029207848,1519.2439794933914,-40.913776572606594
12653990,4.352173913043478,6.688506876227898,0.97,0.0,5.172727272727271,7.300487329434698,1.69,3.0,2025-03-11,64299,Bali United FC,266861,PSBS Biak,0.0,2.0,44.0,56.0,347.0,353.0,272.0,307.0,4.0,16.0,33.0,42.0,13.0,17.0,5.0,4.0,9.0,21.0,8.0,2.0,19.0,9.0,0.0,1.0,0.94962,1.684076,A,1512.967879421792,1498.619384117966,14.348495303825985
12657417,4.469565217391304,6.860135790494666,0.91,3.0,4.552173913043479,6.584357005758158,0.41,1.0,2025-03-12,491968,Malut United FC,86576,Persita Tangerang,2.0,1.0,52.0,48.0,401.0,360.0,342.0,308.0,7.0,4.0,41.0,34.0,6.0,11.0,3.0,2.0,16.0,14.0,5.0,2.0,7.0,9.0,1.0,1.0,0.911641,0.4031569999999999,H,1552.8012323795376,1481.0275204500372,71.77371192950045
12653985,4.842857142857143,6.906796116504856,3.84,1.0,5.45,6.884570877531342,1.06,2.0,2025-03-12,76319,Persebaya Surabaya,189471,PSIS Semarang,1.0,1.0,47.0,53.0,328.0,343.0,266.0,282.0,16.0,11.0,32.0,37.0,17.0,17.0,6.0,4.0,7.0,14.0,7.0,3.0,15.0,11.0,1.0,0.0,3.830477000000001,1.0628372,D,1547.4009648969998,1432.2218416513615,115.17912324563827
12653992,4.2,6.910120240480961,3.0900000000000003,7.0,4.621739130434782,6.612977099236642,1.44,3.0,2025-03-13,47465,Arema FC,86542,PS Barito Putera,4.0,2.0,45.0,55.0,298.0,383.0,248.0,316.0,10.0,21.0,32.0,44.0,18.0,8.0,2.0,3.0,12.0,4.0,3.0,2.0,17.0,19.0,0.0,0.0,3.090643,1.4377879999999998,H,1519.2459614223346,1484.6071825649633,34.638778857371335
13560026,4.769565217391304,6.953745318352061,1.76,2.0,4.621739130434782,6.698272552783111,1.3100000000000005,3.0,2025-03-16,189471,PSIS Semarang,86578,Madura United FC,1.0,2.0,55.0,45.0,465.0,349.0,402.0,296.0,19.0,7.0,40.0,27.0,11.0,9.0,0.0,0.0,5.0,31.0,8.0,2.0,5.0,11.0,1.0,0.0,1.7615499999999995,1.30359,A,1437.0200246943934,1443.4533074728413,-6.433282778447847
13561514,,,,,,,,,2025-04-06,86578,Madura United FC,64295,Persija Jakarta,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,H,1458.1755920670614,1524.161582217001,-65.98599014993965
12653999,,,,,,,,,2025-04-10,135864,PSM Makassar,86066,Semen Padang FC,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,H,1517.485709723127,1425.2600608282805,92.22564889484647
12653998,4.069565217391305,7.232806324110672,2.6100000000000003,0.0,4.895,7.078767123287672,1.22,0.0,2025-04-10,64299,Bali United FC,383891,Dewa United FC,0.0,0.0,33.0,67.0,212.0,494.0,165.0,447.0,26.0,20.0,40.0,37.0,11.0,13.0,3.0,3.0,21.0,9.0,7.0,10.0,14.0,15.0,2.0,1.0,2.6053125,1.225194,D,1497.3487570242817,1587.256015404812,-89.90725838053027
12654000,4.795454545454545,7.068050193050192,2.77,2.0,5.621052631578947,6.77104247104247,1.03,1.0,2025-04-11,266861,PSBS Biak,204733,PSS Sleman,2.0,1.0,55.0,45.0,378.0,334.0,324.0,284.0,25.0,14.0,38.0,35.0,11.0,10.0,3.0,2.0,13.0,28.0,10.0,3.0,12.0,10.0,1.0,0.0,2.7678899999999995,1.035212,H,1514.2385065154765,1411.8805476716554,102.35795884382105
12654003,4.495652173913043,6.984668644906034,1.4999999999999998,0.0,4.29,7.166432865731463,0.8999999999999999,0.0,2025-04-11,189471,PSIS Semarang,135866,Persik Kediri,0.0,0.0,48.0,52.0,317.0,342.0,242.0,269.0,13.0,19.0,30.0,40.0,22.0,15.0,4.0,4.0,15.0,20.0,3.0,5.0,16.0,9.0,1.0,5.0,1.491165,0.902606,D,1422.2977401001733,1480.0884726910492,-57.790732590875905
12653996,4.713043478260869,6.822974261201144,0.45,2.0,5.321052631578947,6.86496138996139,1.7900000000000005,3.0,2025-04-11,189945,Borneo FC Samarinda,64289,Persib Bandung,2.0,2.0,62.0,38.0,467.0,247.0,402.0,200.0,15.0,13.0,43.0,36.0,9.0,16.0,3.0,3.0,18.0,9.0,5.0,5.0,15.0,12.0,2.0,2.0,0.452685,1.803278,D,1504.7627562713533,1617.2882282319626,-112.52547196060937
12653997,4.666666666666665,7.039711538461539,1.15,1.0,4.655,6.715856031128404,0.2,2.0,2025-04-12,64295,Persija Jakarta,76319,Persebaya Surabaya,1.0,1.0,64.0,36.0,477.0,256.0,420.0,206.0,32.0,19.0,44.0,32.0,5.0,14.0,3.0,0.0,9.0,14.0,3.0,2.0,6.0,15.0,1.0,0.0,1.1598786,0.20758,D,1506.3465042059536,1542.6027818539678,-36.25627764801425
12654007,4.013043478260872,6.61104536489152,1.0200000000000002,2.0,4.595652173913043,7.125904203323559,2.16,5.0,2025-04-12,200020,Persis Solo,491968,Malut United FC,1.0,3.0,56.0,44.0,430.0,282.0,361.0,234.0,12.0,17.0,35.0,49.0,14.0,16.0,4.0,6.0,3.0,22.0,4.0,4.0,10.0,7.0,3.0,1.0,1.025389,2.1680866999999995,A,1459.471352582925,1564.745852635583,-105.27450005265814
